filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame0.jpg,290846,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":228,""width"":339,""height"":358}","{""name"":""rabbit""}"
frame1.jpg,291842,"{}",0,0,"{}","{}"
frame2.jpg,291942,"{}",0,0,"{}","{}"
frame3.jpg,292687,"{}",0,0,"{}","{}"
frame4.jpg,294032,"{}",0,0,"{}","{}"
frame5.jpg,293736,"{}",0,0,"{}","{}"
frame6.jpg,294185,"{}",0,0,"{}","{}"
frame7.jpg,294153,"{}",0,0,"{}","{}"
frame8.jpg,293392,"{}",0,0,"{}","{}"
frame9.jpg,293648,"{}",0,0,"{}","{}"
frame10.jpg,293254,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":173,""width"":444,""height"":452}","{""name"":""rabbit""}"
frame11.jpg,291342,"{}",0,0,"{}","{}"
frame12.jpg,290229,"{}",0,0,"{}","{}"
frame13.jpg,288935,"{}",0,0,"{}","{}"
frame14.jpg,288660,"{}",0,0,"{}","{}"
frame15.jpg,288233,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":168,""width"":477,""height"":406}","{""name"":""rabbit""}"
frame16.jpg,288047,"{}",0,0,"{}","{}"
frame17.jpg,288100,"{}",0,0,"{}","{}"
frame18.jpg,289066,"{}",0,0,"{}","{}"
frame19.jpg,290052,"{}",0,0,"{}","{}"
frame20.jpg,289734,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":144,""width"":444,""height"":442}","{""name"":""rabbit""}"
frame21.jpg,289601,"{}",0,0,"{}","{}"
frame22.jpg,289386,"{}",0,0,"{}","{}"
frame23.jpg,289260,"{}",0,0,"{}","{}"
frame24.jpg,289139,"{}",0,0,"{}","{}"
frame25.jpg,289035,"{}",0,0,"{}","{}"
frame26.jpg,289074,"{}",0,0,"{}","{}"
frame27.jpg,288495,"{}",0,0,"{}","{}"
frame28.jpg,287748,"{}",0,0,"{}","{}"
frame29.jpg,287347,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":173,""width"":490,""height"":431}","{""name"":""rabbit""}"
frame30.jpg,286360,"{}",0,0,"{}","{}"
frame31.jpg,285290,"{}",0,0,"{}","{}"
frame32.jpg,285324,"{}",0,0,"{}","{}"
frame33.jpg,283935,"{}",0,0,"{}","{}"
frame34.jpg,282403,"{}",0,0,"{}","{}"
frame35.jpg,281906,"{}",0,0,"{}","{}"
frame36.jpg,280860,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":81,""width"":509,""height"":520}","{""name"":""rabbit""}"
frame37.jpg,280811,"{}",0,0,"{}","{}"
frame38.jpg,280136,"{}",0,0,"{}","{}"
frame39.jpg,279026,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":76,""width"":542,""height"":561}","{""name"":""rabbit""}"
frame40.jpg,277497,"{}",0,0,"{}","{}"
frame41.jpg,276688,"{}",0,0,"{}","{}"
frame42.jpg,274878,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":35,""width"":488,""height"":580}","{""name"":""rabbit""}"
frame43.jpg,273708,"{}",0,0,"{}","{}"
frame44.jpg,272868,"{}",0,0,"{}","{}"
frame45.jpg,272615,"{}",0,0,"{}","{}"
frame46.jpg,272664,"{}",0,0,"{}","{}"
frame47.jpg,272797,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":22,""width"":452,""height"":607}","{""name"":""rabbit""}"
frame48.jpg,272734,"{}",0,0,"{}","{}"
frame49.jpg,273093,"{}",0,0,"{}","{}"
frame50.jpg,272605,"{}",0,0,"{}","{}"
frame51.jpg,272888,"{}",0,0,"{}","{}"
frame52.jpg,273153,"{}",0,0,"{}","{}"
frame53.jpg,273262,"{}",0,0,"{}","{}"
frame54.jpg,273183,"{}",0,0,"{}","{}"
frame55.jpg,272792,"{}",0,0,"{}","{}"
frame56.jpg,272640,"{}",0,0,"{}","{}"
frame57.jpg,272704,"{}",0,0,"{}","{}"
frame58.jpg,272423,"{}",0,0,"{}","{}"
frame59.jpg,272189,"{}",0,0,"{}","{}"
frame60.jpg,272259,"{}",0,0,"{}","{}"
frame61.jpg,271958,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":16,""width"":442,""height"":601}","{""name"":""rabbit""}"
frame62.jpg,271574,"{}",0,0,"{}","{}"
frame63.jpg,271634,"{}",0,0,"{}","{}"
frame64.jpg,270854,"{}",0,0,"{}","{}"
frame65.jpg,270473,"{}",0,0,"{}","{}"
frame66.jpg,270508,"{}",0,0,"{}","{}"
frame67.jpg,270329,"{}",0,0,"{}","{}"
frame68.jpg,269887,"{}",0,0,"{}","{}"
frame69.jpg,269311,"{}",0,0,"{}","{}"
frame70.jpg,268566,"{}",0,0,"{}","{}"
frame71.jpg,268058,"{}",0,0,"{}","{}"
frame72.jpg,267264,"{}",0,0,"{}","{}"
frame73.jpg,267249,"{}",0,0,"{}","{}"
frame74.jpg,267182,"{}",0,0,"{}","{}"
frame75.jpg,267766,"{}",0,0,"{}","{}"
frame76.jpg,267782,"{}",0,0,"{}","{}"
frame77.jpg,267805,"{}",0,0,"{}","{}"
frame78.jpg,268589,"{}",0,0,"{}","{}"
frame79.jpg,269091,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":76,""width"":526,""height"":553}","{""name"":""rabbit""}"
frame80.jpg,269560,"{}",0,0,"{}","{}"
frame81.jpg,270254,"{}",0,0,"{}","{}"
frame82.jpg,270690,"{}",0,0,"{}","{}"
frame83.jpg,271013,"{}",0,0,"{}","{}"
frame84.jpg,271215,"{}",0,0,"{}","{}"
frame85.jpg,271705,"{}",0,0,"{}","{}"
frame86.jpg,272431,"{}",0,0,"{}","{}"
frame87.jpg,272928,"{}",0,0,"{}","{}"
frame88.jpg,273415,"{}",0,0,"{}","{}"
frame89.jpg,273833,"{}",0,0,"{}","{}"
frame90.jpg,274032,"{}",0,0,"{}","{}"
frame91.jpg,274458,"{}",0,0,"{}","{}"
frame92.jpg,274711,"{}",0,0,"{}","{}"
frame93.jpg,275099,"{}",0,0,"{}","{}"
frame94.jpg,275492,"{}",0,0,"{}","{}"
frame95.jpg,275616,"{}",0,0,"{}","{}"
frame96.jpg,275717,"{}",0,0,"{}","{}"
frame97.jpg,275979,"{}",0,0,"{}","{}"
frame98.jpg,276491,"{}",0,0,"{}","{}"
frame99.jpg,276607,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":41,""width"":536,""height"":637}","{""name"":""rabbit""}"
frame100.jpg,276942,"{}",0,0,"{}","{}"
frame101.jpg,277240,"{}",0,0,"{}","{}"
frame102.jpg,277623,"{}",0,0,"{}","{}"
frame103.jpg,278073,"{}",0,0,"{}","{}"
frame104.jpg,279488,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":60,""width"":493,""height"":591}","{""name"":""rabbit""}"
frame105.jpg,280833,"{}",0,0,"{}","{}"
frame106.jpg,281395,"{}",0,0,"{}","{}"
frame107.jpg,281550,"{}",0,0,"{}","{}"
frame108.jpg,282520,"{}",0,0,"{}","{}"
frame109.jpg,283100,"{}",0,0,"{}","{}"
frame110.jpg,283530,"{}",0,0,"{}","{}"
frame111.jpg,284477,"{}",0,0,"{}","{}"
frame112.jpg,285281,"{}",0,0,"{}","{}"
frame113.jpg,286012,"{}",0,0,"{}","{}"
frame114.jpg,286250,"{}",0,0,"{}","{}"
frame115.jpg,286525,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":49,""width"":401,""height"":604}","{""name"":""rabbit""}"
frame116.jpg,286626,"{}",0,0,"{}","{}"
frame117.jpg,286620,"{}",0,0,"{}","{}"
frame118.jpg,286700,"{}",0,0,"{}","{}"
frame119.jpg,286915,"{}",0,0,"{}","{}"
frame120.jpg,287179,"{}",0,0,"{}","{}"
frame121.jpg,287033,"{}",0,0,"{}","{}"
frame122.jpg,287336,"{}",0,0,"{}","{}"
frame123.jpg,287595,"{}",0,0,"{}","{}"
frame124.jpg,287509,"{}",0,0,"{}","{}"
frame125.jpg,287757,"{}",0,0,"{}","{}"
frame126.jpg,288004,"{}",0,0,"{}","{}"
frame127.jpg,288156,"{}",0,0,"{}","{}"
frame128.jpg,287953,"{}",0,0,"{}","{}"
frame129.jpg,287618,"{}",0,0,"{}","{}"
frame130.jpg,287478,"{}",0,0,"{}","{}"
frame131.jpg,287682,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":60,""width"":420,""height"":574}","{""name"":""rabbit""}"